timestep,PositionX,PositionY,geo pos x,geo pos y,Speed,Lane ID,device one coord,device two coord,signalDistance,A1 to P,A2 to P,Delta 1,Delta two,Distance One Prime,Distance 2 Prime,Angle Predict One,Angle Predict Two,X Pos One Prime,Y Pos One Prime,geo Coord X1,geo Coord y1,X Pos 2 Prime,Y Pos 2 Prime,geo Coord X2,geo Coord Y2,AverageX,Average Y,Ave X Geo,Ave Y geo
156.8,2266.8841566899923,962.6228013171323,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.9,2266.9109403702455,962.6336140799851,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.0,2266.9353842236264,962.6434822380321,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.1,2266.960439326288,962.6535971617758,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.2,2266.983973231246,962.6630979671509,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.3,2267.010641475083,962.6738641274987,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.4,2267.035536124323,962.683914275051,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.5,2267.0611230486857,962.6942438990106,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.6,2267.0857643090458,962.704191751664,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.7,2267.111391971973,962.7145378220727,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.8,2267.136512608784,962.7246792024201,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.9,2267.16237602483,962.7351204480452,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.0,2267.1897200068706,962.7461594087283,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.1,2267.215283620933,962.7564796221534,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.2,2267.2378682458584,962.7655971964049,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.3,2267.265032413525,962.7765635647419,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.4,2267.288858950418,962.7861825077175,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.5,2267.3127725907834,962.7958366149863,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.6,2267.3361307554865,962.8052664727663,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.7,2267.358388543487,962.8142521006189,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.8,2267.3849923414177,962.8249922436946,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.9,2267.4106293940235,962.8353421047838,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.0,2267.4356694232356,962.8454509432682,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.1,2267.462945007372,962.8564622912293,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.2,2267.4881209517393,962.8666259996318,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.3,2267.511013394761,962.8758678422456,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.4,2267.535020380296,962.8855596336256,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.5,2267.561911488673,962.8964157659788,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.6,2267.5869214148734,962.9065124516625,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.7,2267.6140113751844,962.9174488619606,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.8,2267.6406023401064,962.9281838242589,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.9,2267.666647501222,962.9386984416658,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.0,2267.6920826014994,962.9489667731586,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.1,2267.7180456963247,962.9594482598183,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.2,2267.7449403274327,962.9703058143231,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.3,2267.768320965319,962.9797447446878,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.4,2267.795818981575,962.9908458900825,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.5,2267.820521765915,963.0008185804056,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.6,2267.843128832978,963.0099452147084,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.7,2267.866430874514,963.0193524151654,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.8,2267.8928711781928,963.0300265544447,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.9,2267.9163364717606,963.0394996609118,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.0,2267.940527183522,963.0492656238807,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.1,2267.967123424203,963.0600027160406,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.2,2267.9918971399898,963.0700040418949,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.3,2268.0160377715374,963.0797497871239,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.4,2268.039302713322,963.0891420101465,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.5,2268.0647236366553,963.0994046183059,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.6,2268.087554305822,963.1086215223736,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.7,2268.1098815932814,963.1176352076538,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.8,2268.133529314887,963.1271819616217,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.9,2268.160859499576,963.1382153522153,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.0,2268.1866796032014,963.1486391123074,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.1,2268.2136248918714,963.1595171176314,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.2,2268.237735716422,963.1692508295629,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.3,2268.261954499314,963.1790281250475,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.4,2268.2875221471872,963.1893499669507,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.5,2268.309814313478,963.1983494735643,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.6,2268.3347435625255,963.2084135893059,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.7,2268.3611714985577,963.2190827356782,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.8,2268.3844316395903,963.2284730206029,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.9,2268.408583948207,963.238223479948,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.0,2268.4340237804586,963.2484937217728,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.1,2268.456344905883,963.2575049193953,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.2,2268.481778037885,963.2677724562815,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.3,2268.5075844994612,963.2781907089809,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.4,2268.5319576202187,963.2880303117629,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.5,2268.5564979378864,963.2979374131311,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.6,2268.579620879884,963.3072723098261,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.7,2268.6018724039227,963.3162554088728,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.8,2268.6256629898708,963.3258598381954,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.9,2268.653061352157,963.3369207525714,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.0,2268.6772421549967,963.3466827152379,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.1,2268.699841300581,963.355806151583,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.2,2268.7243996418165,963.3657205291939,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.3,2268.7487565275005,963.3755535777611,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.4,2268.775877519354,963.3865025157141,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.5,2268.7986187811644,963.3956833253941,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.6,2268.822349753523,963.4052636882852,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.7,2268.8461146500454,963.414857746603,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.8,2268.8690713938695,963.4241255479097,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.9,2268.8949945989616,963.4345909307996,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.0,2268.919571738216,963.4445128973048,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.1,2268.9432973728212,963.4540911053067,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.2,2268.9702717258538,963.4649808441213,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.3,2268.995971145877,963.4753558833819,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.4,2269.0229003439044,963.4862273927987,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.5,2269.04666597486,963.4958217476127,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.6,2269.0724687117054,963.5062384966116,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.7,2269.0963955837265,963.5158979455944,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.8,2269.121241421947,963.5259283877898,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.9,2269.147300597241,963.5364486628204,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.0,2269.1697833749995,963.5455251206439,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.1,2269.1953634270512,963.5558519702025,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.2,2269.2201391990857,963.5658541261786,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.3,2269.244940617793,963.5758666358995,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.4,2269.269795679535,963.5859008016964,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.5,2269.296480236283,963.5966735476829,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6,2269.31926296423,963.605871097538,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.7,2269.3428006783806,963.6153734407114,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.8,2269.3662500475107,963.6248401183695,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.9,2269.391860992746,963.6351794397268,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.0,2269.416664099687,963.6451926309996,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.1,2269.443149856589,963.6558851200698,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.2,2269.4702530941354,963.6668268904822,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.3,2269.493137378879,963.676065439541,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.4,2269.520911768405,963.6872781587972,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.5,2269.5473592445105,963.6979551936365,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.6,2269.572492874273,963.7081018193312,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.7,2269.5959661883294,963.7175781637268,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.8,2269.618515021808,963.7266812887161,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.9,2269.6442621881047,963.7370756034879,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.0,2269.671019210337,963.7478776043074,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.1,2269.698075931873,963.7588005958748,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.2,2269.7255053689964,963.7698740553844,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.3,2269.7501992560715,963.7798431538182,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.4,2269.7727155952507,963.7889331606267,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.5,2269.798299276126,963.7992614751672,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.6,2269.8222609315085,963.8089349664413,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.7,2269.848478979598,963.8195193795532,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.8,2269.8738671071046,963.8297687478033,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.9,2269.89752825882,963.8393209236025,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.0,2269.9203268582232,963.8485248808778,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.1,2269.9433285289383,963.8578108194909,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.2,2269.9700073970444,963.8685812689318,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
